<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20170824,000000,38.402,38.475,37.957,38.122,82734671,0
AAPL.US,D,20170825,000000,38.209,38.432,38.122,38.262,106399336,0
AAPL.US,D,20170828,000000,38.329,38.775,38.279,38.645,107361920,0
AAPL.US,D,20170829,000000,38.322,39.053,38.297,39,123069618,0
AAPL.US,D,20170830,000000,39.205,39.228,38.925,39.104,113733340,0
AAPL.US,D,20170831,000000,39.168,39.375,39.134,39.253,111740976,0
AAPL.US,D,20170901,000000,39.443,39.478,39.165,39.263,69250181,0
AAPL.US,D,20170905,000000,39.195,39.311,38.432,38.793,123268195,0
AAPL.US,D,20170906,000000,38.95,39.02,38.425,38.753,90292593,0
AAPL.US,D,20170907,000000,38.795,38.833,38.385,38.6,91524766,0
AAPL.US,D,20170908,000000,38.503,38.573,37.952,37.975,118755951,0
AAPL.US,D,20170911,000000,38.419,38.785,38.269,38.653,131671870,0
AAPL.US,D,20170912,000000,38.925,39.243,38.002,38.503,299162964,0
AAPL.US,D,20170913,000000,38.265,38.287,37.799,38.209,187450531,0
AAPL.US,D,20170914,000000,38.055,38.149,37.843,37.89,98763299,0
AAPL.US,D,20170915,000000,37.937,38.53,37.82,38.267,204082911,0
AAPL.US,D,20170918,000000,38.325,38.419,37.82,37.985,117645006,0
AAPL.US,D,20170919,000000,38.175,38.239,37.929,37.995,86039437,0
AAPL.US,D,20170920,000000,37.797,37.886,36.819,37.357,218078783,0
AAPL.US,D,20170921,000000,37.295,37.295,36.564,36.712,156124804,0
AAPL.US,D,20170922,000000,36.385,36.445,36.042,36.358,194616659,0
AAPL.US,D,20170925,000000,35.902,36.343,35.703,36.039,185364989,0
AAPL.US,D,20170926,000000,36.331,36.839,36.308,36.66,153017812,0
AAPL.US,D,20170927,000000,36.811,37.033,36.747,36.916,106130733,0
AAPL.US,D,20170928,000000,36.831,36.929,36.552,36.69,91846511,0
AAPL.US,D,20170929,000000,36.677,36.891,36.381,36.889,109730740,0
AAPL.US,D,20171002,000000,36.923,36.971,36.557,36.813,78052970,0
AAPL.US,D,20171003,000000,36.861,37.121,36.836,36.973,67760833,0
AAPL.US,D,20171004,000000,36.769,36.823,36.492,36.732,84040894,0
AAPL.US,D,20171005,000000,36.903,37.208,36.871,37.195,88842861,0
AAPL.US,D,20171006,000000,37.093,37.218,36.996,37.172,72634535,0
AAPL.US,D,20171009,000000,37.298,37.511,37.218,37.305,67863668,0
AAPL.US,D,20171010,000000,37.354,37.82,37.123,37.32,65189768,0
AAPL.US,D,20171011,000000,37.337,37.571,37.282,37.469,70528197,0
AAPL.US,D,20171012,000000,37.419,37.669,37.278,37.341,68437355,0
AAPL.US,D,20171013,000000,37.511,37.647,37.434,37.574,68406828,0
AAPL.US,D,20171016,000000,37.797,38.297,37.739,38.267,100669577,0
AAPL.US,D,20171017,000000,38.242,38.505,38.112,38.412,79263105,0
AAPL.US,D,20171018,000000,38.399,38.467,38.197,38.237,67916377,0
AAPL.US,D,20171019,000000,37.517,37.597,37.106,37.339,177084622,0
AAPL.US,D,20171020,000000,37.484,37.761,37.334,37.394,99898629,0
AAPL.US,D,20171023,000000,37.551,37.749,37.22,37.379,91745467,0
AAPL.US,D,20171024,000000,37.404,37.681,37.384,37.601,73689796,0
AAPL.US,D,20171025,000000,37.557,37.714,37.165,37.434,88475794,0
AAPL.US,D,20171026,000000,37.634,37.779,37.524,37.679,70741884,0
AAPL.US,D,20171027,000000,38.127,39.158,37.989,39.035,185501143,0
AAPL.US,D,20171030,000000,39.228,40.23,39.188,39.906,186751827,0
AAPL.US,D,20171031,000000,40.189,40.604,39.956,40.465,150597194,0
AAPL.US,D,20171101,000000,40.659,40.677,39.643,39.943,140532557,0
AAPL.US,D,20171102,000000,40.126,40.332,39.561,40.24,172934103,0
AAPL.US,D,20171103,000000,41.651,41.714,40.958,41.287,248156848,0
AAPL.US,D,20171106,000000,41.255,41.885,41.106,41.711,145288845,0
AAPL.US,D,20171107,000000,41.628,41.917,41.628,41.84,101677250,0
AAPL.US,D,20171108,000000,41.808,42.186,41.731,42.186,101786689,0
AAPL.US,D,20171109,000000,41.913,42.152,41.441,42.099,122941996,0
AAPL.US,D,20171110,000000,42.064,42.132,41.863,41.957,104614632,0
AAPL.US,D,20171113,000000,41.681,41.915,41.656,41.794,70597444,0
AAPL.US,D,20171114,000000,41.571,41.676,41.123,41.159,102791500,0
AAPL.US,D,20171115,000000,40.828,40.91,40.452,40.614,120721998,0
AAPL.US,D,20171116,000000,41.123,41.285,40.906,41.106,98266495,0
AAPL.US,D,20171117,000000,41.09,41.172,40.754,40.873,91110015,0
AAPL.US,D,20171120,000000,40.903,40.97,40.734,40.83,66779598,0
AAPL.US,D,20171121,000000,41.026,41.728,41.026,41.594,104282685,0
AAPL.US,D,20171122,000000,41.646,42.036,41.574,42.026,106409333,0
AAPL.US,D,20171124,000000,42.062,42.159,41.953,42.029,58391019,0
AAPL.US,D,20171127,000000,42.049,42.056,41.641,41.818,85725324,0
AAPL.US,D,20171128,000000,41.87,42.004,41.282,41.578,109913667,0
AAPL.US,D,20171129,000000,41.468,41.541,40.156,40.714,172655810,0
AAPL.US,D,20171130,000000,40.938,41.349,40.468,41.279,172718467,0
AAPL.US,D,20171201,000000,40.823,41.237,40.482,41.093,165414693,0
AAPL.US,D,20171204,000000,41.431,41.466,40.751,40.791,135352094,0
AAPL.US,D,20171205,000000,40.609,41.202,40.458,40.754,113715173,0
AAPL.US,D,20171206,000000,40.238,40.883,39.981,40.607,118227004,0
AAPL.US,D,20171207,000000,40.601,40.94,40.574,40.674,106803707,0
AAPL.US,D,20171208,000000,40.953,41.08,40.551,40.687,96975726,0
AAPL.US,D,20171211,000000,40.644,41.534,40.544,41.478,142646073,0
AAPL.US,D,20171212,000000,41.352,41.408,41.187,41.242,80730269,0
AAPL.US,D,20171213,000000,41.436,41.691,41.315,41.382,97425266,0
AAPL.US,D,20171214,000000,41.411,41.591,41.232,41.369,85100766,0
AAPL.US,D,20171215,000000,41.711,41.837,41.426,41.794,167057549,0
AAPL.US,D,20171218,000000,42.006,42.562,42.002,42.382,122337358,0
AAPL.US,D,20171219,000000,42.044,42.134,41.818,41.923,114038969,0
AAPL.US,D,20171220,000000,42.004,42.142,41.621,41.883,97647808,0
AAPL.US,D,20171221,000000,41.837,42.286,41.821,42.039,86799622,0
AAPL.US,D,20171222,000000,41.96,42.142,41.915,42.039,68024408,0
AAPL.US,D,20171226,000000,41.03,41.189,40.764,40.973,137977988,0
AAPL.US,D,20171227,000000,40.86,41.026,40.771,40.98,89419192,0
AAPL.US,D,20171228,000000,41.08,41.279,40.95,41.1,68511962,0
AAPL.US,D,20171229,000000,40.96,40.978,40.649,40.651,108008961,0
AAPL.US,D,20180102,000000,40.876,41.388,40.659,41.379,106233399,0
AAPL.US,D,20180103,000000,41.444,41.927,41.305,41.372,122665451,0
AAPL.US,D,20180104,000000,41.446,41.674,41.335,41.568,93035213,0
AAPL.US,D,20180105,000000,41.666,42.129,41.574,42.036,98228613,0
AAPL.US,D,20180108,000000,41.883,42.186,41.784,41.893,85464915,0
AAPL.US,D,20180109,000000,41.927,42.052,41.658,41.877,89639579,0
AAPL.US,D,20180110,000000,41.598,41.87,41.561,41.867,99654316,0
AAPL.US,D,20180111,000000,41.937,42.156,41.915,42.106,77653009,0
AAPL.US,D,20180112,000000,42.324,42.602,42.196,42.535,105456954,0
AAPL.US,D,20180116,000000,42.732,43.094,42.314,42.326,122878215,0
AAPL.US,D,20180117,000000,42.316,43.062,42.054,43.024,142657766,0
AAPL.US,D,20180118,000000,43.09,43.265,42.82,43.064,129425463,0
AAPL.US,D,20180119,000000,42.907,43.139,42.612,42.872,131045747,0
AAPL.US,D,20180122,000000,42.587,42.704,42.424,42.518,112659739,0
AAPL.US,D,20180123,000000,42.587,43.107,42.474,42.528,135462425,0
AAPL.US,D,20180124,000000,42.574,42.587,41.608,41.85,213881747,0
AAPL.US,D,20180125,000000,41.917,42.024,40.963,41.108,172543380,0
AAPL.US,D,20180126,000000,41.315,41.315,40.85,41.199,162731788,0
AAPL.US,D,20180129,000000,40.876,40.876,40.133,40.348,210509978,0
AAPL.US,D,20180130,000000,39.764,40.206,39.563,40.109,190259481,0
AAPL.US,D,20180131,000000,40.083,40.468,39.991,40.221,134350518,0
AAPL.US,D,20180201,000000,40.159,40.509,40.056,40.302,191174604,0
AAPL.US,D,20180202,000000,39.879,40.066,38.459,38.555,357929096,0
AAPL.US,D,20180205,000000,38.215,39.361,37.471,37.589,300743730,0
AAPL.US,D,20180206,000000,37.195,39.325,36.993,39.163,284089286,0
AAPL.US,D,20180207,000000,39.175,39.251,38.207,38.315,214316455,0
AAPL.US,D,20180208,000000,38.505,38.673,37.248,37.272,225553868,0
AAPL.US,D,20180209,000000,37.89,38.082,36.238,37.729,292705231,0
AAPL.US,D,20180212,000000,38.227,39.528,37.992,39.243,251993654,0
AAPL.US,D,20180213,000000,39.067,39.74,38.995,39.641,134679406,0
AAPL.US,D,20180214,000000,39.323,40.412,39.288,40.37,167843570,0
AAPL.US,D,20180215,000000,40.95,41.754,40.767,41.728,211096417,0
AAPL.US,D,20180216,000000,41.576,42.166,41.428,41.591,166339840,0
AAPL.US,D,20180220,000000,41.498,42.029,41.345,41.448,140525413,0
AAPL.US,D,20180221,000000,41.688,41.994,41.245,41.259,154999381,0
AAPL.US,D,20180222,000000,41.436,41.955,41.414,41.608,128338508,0
AAPL.US,D,20180223,000000,41.887,42.369,41.857,42.334,140068811,0
AAPL.US,D,20180226,000000,42.535,43.27,42.501,43.168,156969617,0
AAPL.US,D,20180227,000000,43.198,43.535,42.977,43.03,161394156,0
AAPL.US,D,20180228,000000,43.238,43.565,42.95,42.967,156642952,0
AAPL.US,D,20180301,000000,43.067,43.36,41.646,42.212,202330647,0
AAPL.US,D,20180302,000000,41.681,42.523,41.596,42.501,159428253,0
AAPL.US,D,20180305,000000,42.264,42.872,42.094,42.644,117750710,0
AAPL.US,D,20180306,000000,42.914,42.997,42.482,42.607,98626018,0
AAPL.US,D,20180307,000000,42.196,42.416,42.032,42.219,131441045,0
AAPL.US,D,20180308,000000,42.329,42.72,42.229,42.674,98566314,0
AAPL.US,D,20180309,000000,42.927,43.415,42.784,43.41,133438151,0
AAPL.US,D,20180312,000000,43.488,43.993,43.468,43.829,133529031,0
AAPL.US,D,20180313,000000,44.04,44.263,43.232,43.408,131399868,0
AAPL.US,D,20180314,000000,43.495,43.542,42.89,43.042,121759811,0
AAPL.US,D,20180315,000000,43.057,43.475,42.954,43.092,94294706,0
AAPL.US,D,20180316,000000,43.092,43.202,42.842,42.942,163369974,0
AAPL.US,D,20180319,000000,42.767,42.804,41.887,42.284,138668731,0
AAPL.US,D,20180320,000000,42.272,42.64,42.196,42.272,81465270,0
AAPL.US,D,20180321,000000,42.222,42.234,41.305,41.307,153628001,0
AAPL.US,D,20180322,000000,41.003,41.651,40.667,40.729,172018756,0
AAPL.US,D,20180323,000000,40.614,40.983,39.787,39.787,170103392,0
AAPL.US,D,20180326,000000,40.537,41.756,40.146,41.674,155644176,0
AAPL.US,D,20180327,000000,41.89,42.249,40.258,40.601,169663066,0
AAPL.US,D,20180328,000000,40.34,41.008,39.846,40.156,172755807,0
AAPL.US,D,20180329,000000,40.478,41.424,40.252,40.472,159198379,0
AAPL.US,D,20180402,000000,40.497,40.751,39.672,40.203,155833047,0
AAPL.US,D,20180403,000000,40.438,40.704,39.772,40.614,125531336,0
AAPL.US,D,20180404,000000,39.772,41.488,39.744,41.391,143472720,0
AAPL.US,D,20180405,000000,41.628,42.022,41.506,41.681,111663752,0
AAPL.US,D,20180406,000000,41.237,41.604,40.569,40.611,145130275,0
AAPL.US,D,20180409,000000,40.973,41.754,40.963,41.016,120306074,0
AAPL.US,D,20180410,000000,41.731,41.964,41.372,41.791,118472484,0
AAPL.US,D,20180411,000000,41.544,41.947,41.411,41.594,93000518,0
AAPL.US,D,20180412,000000,41.825,42.212,41.741,41.999,94897887,0
AAPL.US,D,20180413,000000,42.156,42.414,41.93,42.146,104163972,0
AAPL.US,D,20180416,000000,42.219,42.495,42.169,42.409,89463104,0
AAPL.US,D,20180417,000000,42.564,43.161,42.544,42.994,110304896,0
AAPL.US,D,20180418,000000,42.89,43.131,42.66,42.897,86047329,0
AAPL.US,D,20180419,000000,42.199,42.306,41.646,41.681,144315639,0
AAPL.US,D,20180420,000000,41.15,41.295,39.901,39.971,271523154,0
AAPL.US,D,20180423,000000,40.24,40.258,39.578,39.859,151391438,0
AAPL.US,D,20180424,000000,39.959,40.119,38.887,39.295,139685500,0
AAPL.US,D,20180425,000000,39.223,39.899,39.173,39.471,117670770,0
AAPL.US,D,20180426,000000,39.585,39.973,39.401,39.611,115933329,0
AAPL.US,D,20180427,000000,39.555,39.638,38.743,39.153,147827419,0
AAPL.US,D,20180430,000000,39.112,40.342,39.043,39.863,175902080,0
AAPL.US,D,20180501,000000,40.139,40.81,39.866,40.789,222096089,0
AAPL.US,D,20180502,000000,42.266,42.874,41.917,42.584,275869073,0
AAPL.US,D,20180503,000000,42.424,42.812,42.074,42.662,141245061,0
AAPL.US,D,20180504,000000,42.997,44.439,42.98,44.342,233007988,0
AAPL.US,D,20180507,000000,44.666,45.266,44.561,44.661,176001575,0
AAPL.US,D,20180508,000000,44.618,44.917,44.302,44.877,117756569,0
AAPL.US,D,20180509,000000,44.995,45.199,44.676,45.189,96232703,0
AAPL.US,D,20180510,000000,45.284,45.917,45.262,45.835,116042259,0
AAPL.US,D,20180511,000000,45.88,46.019,45.389,45.663,108257167,0
AAPL.US,D,20180514,000000,45.765,45.89,45.485,45.555,85816886,0
AAPL.US,D,20180515,000000,45.224,45.296,44.821,45.14,97861635,0
AAPL.US,D,20180516,000000,45.053,45.633,45.035,45.563,79226563,0
AAPL.US,D,20180517,000000,45.518,45.743,45.123,45.276,71424805,0
AAPL.US,D,20180518,000000,45.326,45.473,45.067,45.11,75570103,0
AAPL.US,D,20180521,000000,45.518,45.825,45.256,45.432,75995738,0
AAPL.US,D,20180522,000000,45.613,45.735,45.224,45.319,62944517,0
AAPL.US,D,20180523,000000,45.12,45.641,44.977,45.608,82841790,0
AAPL.US,D,20180524,000000,45.708,45.725,45.085,45.555,95956938,0
AAPL.US,D,20180525,000000,45.575,45.92,45.435,45.661,72114244,0
AAPL.US,D,20180529,000000,45.424,45.703,45.246,45.493,92983732,0
AAPL.US,D,20180530,000000,45.453,45.518,45.224,45.399,77192458,0
AAPL.US,D,20180531,000000,45.334,45.575,45.07,45.246,113504669,0
AAPL.US,D,20180601,000000,45.515,46.069,45.461,46.063,96818188,0
AAPL.US,D,20180604,000000,46.403,46.831,46.333,46.449,108480002,0
AAPL.US,D,20180605,000000,46.744,46.959,46.572,46.804,89068004,0
AAPL.US,D,20180606,000000,46.884,46.994,46.471,46.969,86456408,0
AAPL.US,D,20180607,000000,47.009,47.024,46.565,46.841,88164421,0
AAPL.US,D,20180608,000000,46.291,46.489,45.95,46.419,110093293,0
AAPL.US,D,20180611,000000,46.333,46.481,46.056,46.303,75614425,0
AAPL.US,D,20180612,000000,46.343,46.631,46.286,46.552,69843463,0
AAPL.US,D,20180613,000000,46.585,46.699,46.111,46.176,89367144,0
AAPL.US,D,20180614,000000,46.383,46.389,46.059,46.201,89250180,0
AAPL.US,D,20180615,000000,46.012,46.043,45.583,45.725,254901779,0
AAPL.US,D,20180618,000000,45.488,45.813,45.329,45.701,76342990,0
AAPL.US,D,20180619,000000,44.828,45.115,44.419,44.96,138679915,0
AAPL.US,D,20180620,000000,45.12,45.329,44.97,45.155,85197083,0
AAPL.US,D,20180621,000000,45.342,45.605,44.781,44.907,106190831,0
AAPL.US,D,20180622,000000,45.065,45.073,44.721,44.776,112338568,0
AAPL.US,D,20180625,000000,44.407,44.776,43.757,44.108,130769431,0
AAPL.US,D,20180626,000000,44.309,45.163,44.2,44.656,101471453,0
AAPL.US,D,20180627,000000,44.851,45.349,44.558,44.588,104429084,0
AAPL.US,D,20180628,000000,44.574,45.085,44.501,44.917,71718878,0
AAPL.US,D,20180629,000000,45.105,45.326,44.289,44.821,93907162,0
AAPL.US,D,20180702,000000,44.506,45.354,44.412,45.324,73230918,0
AAPL.US,D,20180703,000000,45.471,45.505,44.439,44.531,57633719,0
AAPL.US,D,20180705,000000,44.857,45.135,44.618,44.893,68575995,0
AAPL.US,D,20180706,000000,44.897,45.628,44.844,45.511,72214534,0
AAPL.US,D,20180709,000000,45.882,46.171,45.833,46.146,81595427,0
AAPL.US,D,20180710,000000,46.179,46.316,46.049,46.089,65829105,0
AAPL.US,D,20180711,000000,45.641,45.952,45.426,45.488,77774480,0
AAPL.US,D,20180712,000000,45.89,46.349,45.835,46.259,74510351,0
AAPL.US,D,20180713,000000,46.271,46.451,46.226,46.329,51707072,0
AAPL.US,D,20180716,000000,46.376,46.641,46.106,46.229,62128451,0
AAPL.US,D,20180717,000000,45.944,46.459,45.808,46.359,64157998,0
AAPL.US,D,20180718,000000,46.436,46.441,45.987,46.101,67705102,0
AAPL.US,D,20180719,000000,45.93,46.617,45.93,46.461,83784828,0
AAPL.US,D,20180720,000000,46.436,46.588,46.046,46.356,85516504,0
AAPL.US,D,20180723,000000,46.171,46.479,45.897,46.399,66036503,0
AAPL.US,D,20180724,000000,46.591,46.891,46.501,46.729,77222823,0
AAPL.US,D,20180725,000000,46.744,47.178,46.588,47.17,69493828,0
AAPL.US,D,20180726,000000,47.121,47.449,46.879,47.027,78784242,0
AAPL.US,D,20180727,000000,47.212,47.262,46.029,46.246,99219645,0
AAPL.US,D,20180730,000000,46.466,46.532,45.778,45.982,86852540,0
AAPL.US,D,20180731,000000,46.076,46.52,45.842,46.073,162611702,0
AAPL.US,D,20180801,000000,48.217,48.851,47.771,48.793,280576320,0
AAPL.US,D,20180802,000000,48.568,50.456,48.512,50.216,257730235,0
AAPL.US,D,20180803,000000,50.126,50.542,49.752,50.36,138138640,0
AAPL.US,D,20180806,000000,50.363,50.666,50.136,50.625,105007522,0
AAPL.US,D,20180807,000000,50.684,50.724,50.063,50.146,105676586,0
AAPL.US,D,20180808,000000,49.891,50.318,49.52,50.18,93030864,0
AAPL.US,D,20180809,000000,50.188,50.791,50.168,50.577,97025177,0
AAPL.US,D,20180810,000000,50.386,50.804,50.216,50.428,101289689,0
AAPL.US,D,20180813,000000,50.468,51.256,50.468,50.746,106556324,0
AAPL.US,D,20180814,000000,51.061,51.161,50.605,50.966,85390364,0
AAPL.US,D,20180815,000000,50.834,51.205,50.622,51.084,118560206,0
AAPL.US,D,20180816,000000,51.452,51.95,51.384,51.831,117295902,0
AAPL.US,D,20180817,000000,51.861,52.955,51.794,52.865,145803100,0
AAPL.US,D,20180820,000000,52.991,53.256,52.267,52.35,124651827,0
AAPL.US,D,20180821,000000,52.68,52.775,52.002,52.25,107662898,0
AAPL.US,D,20180822,000000,52.022,52.572,51.957,52.252,78270885,0
AAPL.US,D,20180823,000000,52.154,52.742,52.142,52.357,77715662,0
AAPL.US,D,20180824,000000,52.632,52.705,52.267,52.523,76041160,0
AAPL.US,D,20180827,000000,52.765,53.151,52.565,52.952,84473025,0
AAPL.US,D,20180828,000000,53.213,53.585,53.194,53.383,93739897,0
AAPL.US,D,20180829,000000,53.49,54.303,53.31,54.177,112169682,0
AAPL.US,D,20180830,000000,54.243,55.466,54.036,54.676,200815520,0
AAPL.US,D,20180831,000000,55.035,55.611,54.908,55.309,178370352,0
AAPL.US,D,20180904,000000,55.503,55.683,55.065,55.491,112726630,0
AAPL.US,D,20180905,000000,55.641,55.806,54.693,55.123,137184901,0
AAPL.US,D,20180906,000000,54.965,55.24,53.772,54.207,141123583,0
AAPL.US,D,20180907,000000,53.906,54.761,53.627,53.772,154827826,0
AAPL.US,D,20180910,000000,53.687,53.906,52.6,53.049,162633629,0
AAPL.US,D,20180911,000000,52.969,54.505,52.622,54.393,147128534,0
AAPL.US,D,20180912,000000,54.656,54.672,53.416,53.717,202811234,0
AAPL.US,D,20180913,000000,54.31,55.489,54.078,55.011,171646472,0
AAPL.US,D,20180914,000000,54.853,55.115,54.066,54.39,131696048,0
AAPL.US,D,20180917,000000,53.976,54.17,52.792,52.938,153080024,0
AAPL.US,D,20180918,000000,52.918,53.906,52.76,53.027,129936320,0
AAPL.US,D,20180919,000000,53.091,53.363,52.312,53.059,111630658,0
AAPL.US,D,20180920,000000,53.513,54.006,53.248,53.46,109510966,0
AAPL.US,D,20180921,000000,53.645,53.787,52.798,52.885,396112437,0
AAPL.US,D,20180924,000000,52.685,53.762,52.64,53.647,113974586,0
AAPL.US,D,20180925,000000,53.393,54.14,53.383,53.986,101055834,0
AAPL.US,D,20180926,000000,53.699,54.367,53.396,53.557,98711287,0
AAPL.US,D,20180927,000000,54.385,55.018,54.315,54.659,124213648,0
AAPL.US,D,20180928,000000,54.619,54.873,54.435,54.851,94367926,0
AAPL.US,D,20181001,000000,55.389,55.743,54.995,55.217,97131293,0
AAPL.US,D,20181002,000000,55.214,55.884,55.065,55.709,102018016,0
AAPL.US,D,20181003,000000,55.897,56.729,55.833,56.389,117931491,0
AAPL.US,D,20181004,000000,56.074,56.458,55.091,55.399,131871832,0
AAPL.US,D,20181005,000000,55.391,55.503,53.595,54.503,138203513,0
AAPL.US,D,20181008,000000,53.991,54.622,53.503,54.373,122084634,0
AAPL.US,D,20181009,000000,54.34,55.22,53.996,55.123,110672529,0
AAPL.US,D,20181010,000000,54.783,54.995,52.496,52.572,172816024,0
AAPL.US,D,20181011,000000,52.122,53.333,51.592,52.104,218638376,0
AAPL.US,D,20181012,000000,53.557,54.155,52.69,53.966,166014178,0
AAPL.US,D,20181015,000000,53.739,53.901,52.792,52.815,126723252,0
AAPL.US,D,20181016,000000,53.197,54.18,52.67,53.976,120109309,0
AAPL.US,D,20181017,000000,54.011,54.096,53.296,53.747,94186981,0
AAPL.US,D,20181018,000000,52.932,53.39,51.754,52.489,134091433,0
AAPL.US,D,20181019,000000,52.981,53.762,52.83,53.288,136138576,0
AAPL.US,D,20181022,000000,53.403,54.27,53.199,53.612,118496494,0
AAPL.US,D,20181023,000000,52.441,54.243,52.167,54.117,159552677,0
AAPL.US,D,20181024,000000,54.086,54.487,52.127,52.262,168431314,0
AAPL.US,D,20181025,000000,52.898,53.792,52.668,53.406,122874186,0
AAPL.US,D,20181026,000000,52.459,53.5,51.674,52.558,194496240,0
AAPL.US,D,20181029,000000,53.258,53.38,50.076,51.572,189051907,0
AAPL.US,D,20181030,000000,51.306,52.282,50.846,51.828,150877591,0
AAPL.US,D,20181031,000000,52.7,53.565,52.638,53.179,157869756,0
AAPL.US,D,20181101,000000,53.223,54.026,52.682,53.994,240034472,0
AAPL.US,D,20181102,000000,50.916,51.912,49.917,50.416,375871564,0
AAPL.US,D,20181105,000000,49.642,49.662,48.155,48.984,272302727,0
AAPL.US,D,20181106,000000,49.062,49.742,49.01,49.51,131216961,0
AAPL.US,D,20181107,000000,50.047,51.038,49.6,51.011,137561366,0
AAPL.US,D,20181108,000000,51.197,51.232,50.413,50.834,104019345,0
AAPL.US,D,20181109,000000,50.116,50.23,49.313,49.857,140943665,0
AAPL.US,D,20181112,000000,48.521,48.731,47.252,47.345,209721224,0
AAPL.US,D,20181113,000000,46.721,48.08,46.677,46.871,192280187,0
AAPL.US,D,20181114,000000,47.279,47.419,45.336,45.545,249361926,0
AAPL.US,D,20181115,000000,45.934,46.807,45.571,46.667,190622712,0
AAPL.US,D,20181116,000000,46.449,47.542,46.199,47.187,151453216,0
AAPL.US,D,20181119,000000,46.329,46.499,45.105,45.319,171929364,0
AAPL.US,D,20181120,000000,43.492,44.25,42.792,43.153,278170537,0
AAPL.US,D,20181121,000000,43.821,43.953,43.052,43.107,127649194,0
AAPL.US,D,20181123,000000,42.652,43.062,41.962,42.006,96888598,0
AAPL.US,D,20181126,000000,42.484,42.654,41.514,42.572,184551669,0
AAPL.US,D,20181127,000000,41.818,42.61,41.666,42.484,169741346,0
AAPL.US,D,20181128,000000,43.094,44.206,42.65,44.118,188915508,0
AAPL.US,D,20181129,000000,44.536,44.568,43.328,43.777,171310557,0
AAPL.US,D,20181130,000000,43.958,43.968,43.165,43.542,162130072,0
AAPL.US,D,20181203,000000,44.975,45.093,44.186,45.063,167324150,0
AAPL.US,D,20181204,000000,44.12,44.472,42.982,43.087,169564602,0
AAPL.US,D,20181206,000000,41.88,42.612,41.554,42.597,176758775,0
AAPL.US,D,20181207,000000,42.304,42.54,41.036,41.083,173408933,0
